"x"
"RBM22"
"RBM7"
"DAZAP1"
"ENY2"
"PTBP2"
"UPF3B"
"ESRP1"
"ZBTB7A"
"RBM15"
"ESRP2"
"METTL4"
"RBM23"
"CCNL1"
"SF3B5"
"HNRNPL"
"RBM12B"
"CAPNS1"
"EIF4G2"
"ATP6V1G2"
"ATP6V0B"
"ATP6V0E1"
"TMEM59"
"SLC25A5"
"HMGB1"
"CAPN1"
"MCL1"
"PSAP"
"CTTN"
"PIP4K2B"
"ATP6V1B2"
"HAX1"
"FBXO7"
"GNAI3"
"SLC7A5"
"PIK3R2"
"RHEB"
"SUPT5H"
"RRAGA"
"TP53"
"VPS26A"
"TOMM7"
"HSPB1"
"BNIP3"
"DCN"
"UBE2A"
"ATP6V1A"
"RB1CC1"
"OPTN"
"RALB"
"EP300"
"SPTLC1"
"MTOR"
"FEZ2"
"SREBF1"
"RAB3GAP2"
"NPC1"
"CASP3"
"SLC25A4"
"ATP6V1C1"
"HK2"
"ZMPSTE24"
"LYPLA1"
"FOXK2"
"HTRA2"
"DNM1L"
"SPTLC2"
"DAPK1"
"KDM4A"
"UVRAG"
"NPRL2"
"ATG13"
"MET"
"FEZ1"
"TRIM13"
"HMOX1"
"BCL2"
"ITPR1"
"WIPI1"
"KDR"
"ULK2"
"FOXO3"
"GPR137B"
"PIK3C3"
"PIK3CA"
"ATG14"
"MTMR9"
"IL10RA"
"CDK5R1"
"SNX4"
"SNX7"
"ADRB2"
"IFI16"
"KAT5"
"HDAC6"
"MAP3K7"
"CDK16"
"MID2"
"EIF4G1"
"ATP6V1E1"
"ATP6V1G1"
"RAB8A"
"ATP6V1D"
"BECN1"
"STAT3"
"SH3GLB1"
"RNF5"
"USP10"
"WDR45"
"TSC1"
"LEPR"
"TRIM27"
"CALCOCO2"
"ATM"
"CLN3"
"UBR4"
"EXOC7"
"VDAC1"
"ATP6V0D1"
"LARP1"
"TAB2"
"MTDH"
"CAMKK2"
"BCL2L1"
"VPS13D"
"ATP6V0A1"
"SETD2"
"MOAP1"
"USP33"
"STK38L"
"GAPDH"
"PIK3CB"
"PIK3R4"
"CLEC16A"
"PIP4K2A"
"ATG12"
"PIK3C2A"
"TRIM22"
"ATG2A"
"MTCL1"
"RAB3GAP1"
"ATP6V0E2"
"NPRL3"
"SCFD1"
"TSC2"
"WDR6"
"EIF2AK1"
"SNX6"
"SNX5"
"POLDIP2"
"BAG3"
"TPCN1"
"WDR41"
"RRAGC"
"FYCO1"
"ATG101"
"PARL"
"HERC1"
"SESN1"
"VPS13C"
"TBK1"
"CISD1"
"TMEM39A"
"DRAM1"
"DEPTOR"
"PIP4K2C"
"RASIP1"
"ATG16L1"
"TRIM8"
"FZD5"
"BNIP3L"
"ATP6V1H"
"RRAGD"
"PYCARD"
"HSPB8"
"KAT8"
"EXOC1"
"SH3BP4"
"GOLGA2"
"ATP6V0C"
"KLHL22"
"HNRNPC"
"YY1"
"IK"
"HNRNPD"
"ANAPC5"
"RAD21"
"PTGES3"
"NUMA1"
"ACTB"
"CCT7"
"ZNF207"
"CCT8"
"CCT4"
"CCT3"
"DUSP1"
"TERF2IP"
"SMARCC2"
"CCT6A"
"BUB3"
"RUVBL2"
"DKC1"
"RUVBL1"
"SMC4"
"PPP1R10"
"TPR"
"NCAPD2"
"SMARCD2"
"CCT2"
"BIRC5"
"DPF2"
"SMARCA5"
"SENP6"
"MYC"
"BCL7B"
"CTCF"
"MCRS1"
"TNKS"
"ACTL6A"
"CDC16"
"CDC23"
"NBN"
"NAA10"
"MAD2L1BP"
"RB1"
"CDK1"
"LMNA"
"TERF1"
"TERF2"
"XRCC1"
"ERCC1"
"BUB1B"
"DLGAP5"
"PARN"
"CDC6"
"ZWINT"
"TRIP13"
"MAP3K4"
"NDC80"
"GCH1"
"SMC2"
"POT1"
"NEK2"
"FEN1"
"ZW10"
"TTK"
"MAD1L1"
"HNRNPA2B1"
"TAL1"
"KNTC1"
"RTEL1"
"SMARCA2"
"NFRKB"
"CENPF"
"DDX11"
"RAD50"
"BAZ1B"
"XRCC5"
"PARP1"
"CCT5"
"TCP1"
"SMARCA4"
"ATRX"
"AURKB"
"SLX1A"
"SLX1B"
"PML"
"BUB1"
"SPC25"
"ATR"
"NSMCE4A"
"SMARCE1"
"SMARCB1"
"MAPK1"
"NEK7"
"RNF4"
"YLPM1"
"NCAPD3"
"MAPKAPK5"
"DCP2"
"SMC5"
"CCNB1"
"CDC27"
"NAT10"
"DYNC1LI1"
"TNKS2"
"PSMG2"
"RIOK2"
"ANAPC1"
"NCAPG"
"SMC6"
"ARID1A"
"PNKP"
"PHF10"
"NCAPG2"
"ACTR5"
"PCID2"
"TINF2"
"PBRM1"
"LCMT1"
"BRD7"
"KLF4"
"SMG5"
"ESPL1"
"NCAPH2"
"WRAP53"
"TARDBP"
"DAD1"
"PFN1"
"YWHAZ"
"GRN"
"GSN"
"DAZAP2"
"HSPD1"
"LAMP2"
"PPIB"
"ATP1B1"
"PRNP"
"FLOT2"
"IFI30"
"LAMP1"
"PHB2"
"PEX19"
"DVL3"
"CREBL2"
"EFNA1"
"SEL1L"
"CREBBP"
"LSS"
"CTSH"
"BAG1"
"USP1"
"HCFC1"
"GNAQ"
"ANK2"
"RASSF2"
"USP46"
"RAB21"
"STK3"
"CCNH"
"TYROBP"
"CREB1"
"TMC6"
"TRIM24"
"PFN2"
"BMP2"
"AAK1"
"DSG3"
"DSC3"
"USP34"
"CTNND1"
"DDOST"
"HSPA8"
"PRKDC"
"FLOT1"
"ATP1B3"
"ASPH"
"PRKRA"
"PIM1"
"DPM2"
"FBXW11"
"RNF139"
"IGF1"
"CD74"
"NAPG"
"SPAG1"
"PEX2"
"PDCD10"
"RTN4"
"STK4"
"CDK7"
"STX12"
"TMEM183A"
"USP24"
"TTI1"
"CALR"
"MORC3"
"TRIM37"
"OTUD3"
"USP12"
"TBL1X"
"PARVA"
"URI1"
"DDI2"
"SEC16A"
"HYPK"
"SERF2"
"GOLGA7"
"POLR2E"
"PIH1D1"
"CMTM6"
"MFSD1"
"IP6K2"
"SAV1"
"NLK"
"PFDN2"
"IFT46"
"UXT"
"APTX"
"RPAP3"
"CDKN2AIP"
"QRSL1"
"PDCL3"
"TTI2"
"NAA15"
"DNAAF2"
"CDC37L1"
"DPM3"
"NAA16"
"USP48"
"PER3"
"B4GALT5"
"USP47"
"TAF9B"
"PEX6"
"TELO2"
"HIP1R"
"TNIP2"
"HPS4"
"GAS6"
"KAT7"
"FNTA"
"PRKAR1A"
"UBE2D3"
"RAN"
"HSPA1L"
"TMED10"
"GLUD1"
"SERP1"
"TRIM28"
"IPO7"
"JUP"
"STOM"
"PGRMC1"
"NMT1"
"ARIH2"
"ANP32B"
"NPEPPS"
"JAK1"
"ACSL3"
"EPB41L2"
"TSG101"
"OSBP"
"FARP1"
"CIB1"
"KIF5B"
"MYO18A"
"WWTR1"
"NEDD9"
"NUP62"
"PCM1"
"LIMK2"
"CRK"
"RER1"
"LAMTOR5"
"LEPROT"
"ACSL4"
"MPC2"
"PPP3CB"
"DLG1"
"MAPK14"
"ROCK2"
"ITGB2"
"PCK2"
"UNC13B"
"HCLS1"
"PTPN9"
"AMOTL2"
"RHOG"
"EDEM1"
"ARF6"
"ITGB1BP1"
"EPHA2"
"STX4"
"CD2AP"
"PCNT"
"VSNL1"
"VRK1"
"RAB11FIP2"
"PPM1A"
"TESK1"
"PPID"
"PDPK1"
"ABCG1"
"MIEF1"
"APBB3"
"PLA2G6"
"PTGS2"
"PLS1"
"GPSM2"
"CEP290"
"TYK2"
"JAK2"
"CEP135"
"TNFAIP6"
"ISL1"
"ANK3"
"HYAL2"
"TFRC"
"SORBS1"
"PSMD9"
"BSG"
"CDC42"
"UBR5"
"NADK"
"SRI"
"LGALS3"
"PECAM1"
"IRS2"
"SYT11"
"FERMT2"
"STX3"
"SFN"
"C1QTNF3"
"EMD"
"GNAI1"
"ICE1"
"PRKCI"
"PRKCB"
"PTP4A3"
"PKP3"
"ATP2C1"
"CARD10"
"RUFY3"
"YWHAE"
"VEGFA"
"PFKM"
"IER3IP1"
"ITGB1"
"IPO5"
"SPTBN1"
"ATP2B4"
"CRKL"
"TM9SF4"
"TMEM97"
"MYH10"
"GPD1L"
"TCF7L2"
"SEC24A"
"CEMIP"
"C2CD5"
"SLC5A3"
"HRAS"
"PRKCA"
"PLCB1"
"TMEM30B"
"CYLD"
"YAP1"
"F2RL1"
"RAC2"
"GNA11"
"EXPH5"
"ABCA12"
"ERGIC3"
"ERBB2"
"KCNB1"
"TMEM30A"
"GOLPH3"
"TM7SF3"
"UBL5"
"NMD3"
"EDEM2"
"GOLPH3L"
"AACS"
"XPO4"
"RANGRF"
"SYBU"
"EIF2AK3"
"RAB29"
"PRKCH"
"ANO1"
"ZFAND1"
"CENPQ"
"RAB38"
"ABCA7"
"ECT2"
"MEPCE"
"MAVS"
"ABHD17A"
"RPH3AL"
"SSH1"
"PKP1"
"WLS"
"MYO1C"
"SIRT3"
"MARK4"
"NONO"
"SOD1"
"P4HB"
"CTNNA1"
"ATF4"
"PEA15"
"GSTP1"
"HYOU1"
"PPP1CA"
"MMP2"
"BCLAF1"
"THBS1"
"EIF5A"
"YBX3"
"HDAC1"
"ERP29"
"ENO1"
"RAF1"
"TRAP1"
"CTSC"
"PPIF"
"BCL2L2"
"SFPQ"
"ITGA6"
"SFRP1"
"ZMYND11"
"ITGAV"
"FADD"
"ATF3"
"TNFSF10"
"PTPN1"
"SP100"
"PPP2R1B"
"S100A8"
"PLAGL2"
"SIAH1"
"LTBR"
"NCK2"
"S100A9"
"TAF6"
"CXCL12"
"TPD52L1"
"PCGF2"
"GCLM"
"ACVR1"
"MMP9"
"RPS6KB1"
"MNT"
"PMAIP1"
"IFI6"
"FZD1"
"CD44"
"BID"
"BRCA1"
"NR4A2"
"NCK1"
"MAL"
"FAS"
"RAD9A"
"APAF1"
"EEF1E1"
"SRPX"
"SLC35F6"
"MAPK8IP2"
"FXN"
"BDKRB2"
"ING2"
"LTB"
"TP63"
"ARHGEF2"
"RBCK1"
"MUC1"
"CFLAR"
"PDIA3"
"HMGB2"
"PAK2"
"MAGED1"
"AATF"
"GHITM"
"USP15"
"CRADD"
"RIPK1"
"WWOX"
"PLAUR"
"AR"
"PRDX2"
"VDAC2"
"SERINC3"
"TPT1"
"SLC25A6"
"GRINA"
"OPA1"
"NRP1"
"FEM1B"
"PHIP"
"PTPRC"
"NF1"
"ACKR3"
"SGMS1"
"NACC2"
"PTPN2"
"SNAI2"
"G0S2"
"SOD2"
"FGFR1"
"TMBIM1"
"MIF"
"FIS1"
"STYXL1"
"ACSL5"
"TNFRSF12A"
"TRIAP1"
"TMEM14A"
"PTPMT1"
"RNF34"
"ELL3"
"HELLS"
"FAIM"
"RRN3"
"BCL2L11"
"CASP2"
"MADD"
"UNC5B"
"TMEM161A"
"NOL3"
"CX3CL1"
"RFC2"
"ACTR2"
"PCNA"
"TNFAIP1"
"STAT6"
"HMCES"
"MORF4L2"
"BRD8"
"VPS72"
"CDKN1A"
"DHX9"
"CYP1B1"
"MLH1"
"FOXM1"
"SSBP1"
"FH"
"TIMELESS"
"RNF8"
"RFC5"
"MAP2K4"
"CCNA2"
"ST20"
"IGF1R"
"RFC4"
"RFC3"
"RAD51AP1"
"CEBPG"
"DBF4"
"CDC7"
"MGMT"
"ING3"
"IL6"
"WRN"
"EREG"
"POLG2"
"HTR2A"
"ERCC6"
"ANXA3"
"MSH2"
"TNFSF13"
"CDT1"
"NFATC1"
"TOP2B"
"LPIN1"
"EP400"
"SPIDR"
"WEE1"
"SMCHD1"
"TP53BP1"
"RIF1"
"RNF126"
"CD40"
"BRCC3"
"MORF4L1"
"BAZ1A"
"MEAF6"
"MRGBP"
"RGCC"
"YEATS4"
"E2F8"
"UIMC1"
"BABAM1"
"ATF1"
"PRKD2"
"WAS"
"NPAS2"
"GDI2"
"NPM1"
"MAPRE1"
"STMN1"
"FKBP4"
"RBM14"
"ADD3"
"CAPZA2"
"TWF1"
"CAPG"
"TJP1"
"PPFIA1"
"TACSTD2"
"GMFB"
"ARHGEF7"
"SVIL"
"EPS8"
"INPP5K"
"TRIOBP"
"ARFGEF1"
"KATNB1"
"TBC1D4"
"MID1"
"WDR47"
"NUBP1"
"LPAR1"
"EML2"
"RAD1"
"TOM1L1"
"DMTN"
"CCP110"
"CHEK1"
"NME6"
"ADD2"
"ADD1"
"CAPZA1"
"SPTAN1"
"VAT1"
"SWAP70"
"BMP7"
"SLIT2"
"TPX2"
"MAP1B"
"CLASP2"
"MAP4"
"BBS4"
"CLASP1"
"CAMSAP2"
"KANK1"
"ARHGEF18"
"TMOD1"
"MDM1"
"TTBK2"
"LIMA1"
"MKKS"
"MID1IP1"
"CKAP2"
"KANK2"
"AURKAIP1"
"WDR44"
"TMOD3"
"ANKRD27"
"F11R"
"WASF2"
"LUZP1"
"FLII"
"GAS2L1"
"ARAP1"
"SSH3"
"CORO1B"
"CCL5"
"STAT1"
"KPNA2"
"LGALS1"
"TOP2A"
"IFITM2"
"ZFP36"
"IFITM1"
"BST2"
"ADAR"
"DYNLT1"
"MX1"
"PLSCR1"
"VAPB"
"AXL"
"HEXIM1"
"CXCL8"
"SLPI"
"TRIM14"
"TRIM38"
"IFIT5"
"APOBEC3G"
"EIF2AK2"
"PPIH"
"OAS2"
"OAS1"
"OASL"
"APOBEC3B"
"STAU1"
"HMGA2"
"ILF3"
"APOBEC3C"
"BANF1"
"PPIE"
"TRIM5"
"APOBEC3A"
"MDFIC"
"KPNA6"
"IFITM3"
"PKN2"
"ZC3HAV1"
"PABPC1"
"CXCR4"
"VPS4A"
"UBP1"
"RSF1"
"FAM111A"
"CNOT7"
"OAS3"
"NOTCH1"
"TMPRSS4"
"IFIH1"
"TRIM6"
"VPS37B"
"ISG20"
"TRIM62"
"MMP14"
"IST1"
"S100A10"
"SERPING1"
"CSTB"
"PSMA3"
"HDAC2"
"NEDD8"
"PLAT"
"SERPINF1"
"SPOCK2"
"LYN"
"PRKACB"
"RHOBTB3"
"ANXA8"
"GAS1"
"AGTPBP1"
"SERPINB2"
"SPOP"
"SERPINB5"
"CSTA"
"SPINK5"
"SERPINI1"
"IL1R2"
"PLAU"
"F12"
"PRSS22"
"PTK2"
"GLG1"
"NCSTN"
"PSMB8"
"ECM1"
"SPON1"
"TGFB1I1"
"SERPINB3"
"SERPINB9"
"MBP"
"RUNX1"
"SERPINB4"
"SERPINB13"
"SERPINB6"
"MYH9"
"SERPINB1"
"SMURF1"
"GSAP"
"CASP8"
"INPP5B"
"CR1"
"PERP"
"PSENEN"
"APH1A"
"UFSP2"
"IFT52"
"TMEM168"
"PLGRKT"
"HIPK2"
"TRAF3"
"C2CD3"
"NCOR1"
"HNRNPA0"
"HNRNPAB"
"MAPKAPK2"
"FXR1"
"ELAVL1"
"CSDE1"
"TOB1"
"E2F1"
"TAF15"
"DDIT4"
"NBAS"
"MTMR2"
"DFFA"
"IGF2BP3"
"METTL1"
"TRAF5"
"IKBKE"
"RNH1"
"TRDMT1"
"PAIP1"
"YBX1"
"PPP2CA"
"BSCL2"
"LARP4B"
"SYNCRIP"
"MYD88"
"FBP1"
"LRPPRC"
"PDE3B"
"TRAF3IP2"
"GIT1"
"SECISBP2"
"ZDHHC7"
"EIF4ENIF1"
"CRTC3"
"SLIRP"
"ANGEL2"
"DND1"
"JTB"
"RHOA"
"CALM1"
"CALM2"
"CALM3"
"IQGAP1"
"XRCC6"
"EIF4A2"
"CCND2"
"TAF7"
"DUSP3"
"PABPN1"
"PRDX3"
"CCND3"
"PSRC1"
"MVP"
"RAP1A"
"RGS2"
"MAP2K2"
"DBI"
"GTF2H1"
"MEN1"
"MAP2K1"
"PDCD4"
"FBN1"
"STK38"
"PPM1F"
"RAPGEF2"
"GPRC5A"
"EZH2"
"MMD"
"MAP3K11"
"GADD45A"
"MAP3K5"
"CDKN2C"
"PKMYT1"
"PKIA"
"CCNT2"
"HHEX"
"EMP2"
"CCNE2"
"CDC25C"
"LCP2"
"RBL1"
"AGTR1"
"MST1R"
"PDGFA"
"GHR"
"RASGRP1"
"BLM"
"ADAM17"
"S100A12"
"TLR3"
"KIF14"
"LDB2"
"CD24"
"CCND1"
"UBE2I"
"CCNG1"
"THY1"
"ABI1"
"NR2F2"
"LMO4"
"TNFRSF10B"
"CHI3L1"
"CEACAM1"
"CD200"
"CDKN3"
"RBL2"
"ROBO1"
"PIBF1"
"CDKN1C"
"CDK12"
"INSR"
"DUSP7"
"RAP2B"
"DSTYK"
"MAP2K3"
"DUSP10"
"CAB39"
"TSPYL2"
"DBNDD2"
"BCCIP"
"CDK5RAP1"
"SMG8"
"RAP2C"
"ETAA1"
"SLAMF8"
"HERC5"
"AIDA"
"PIK3R5"
"TAOK3"
"PILRB"
"CORO1C"
"LDB1"
"RGS14"
"STRADA"
"DVL2"
"ZGPAT"
"OS9"
"PPP1CC"
"RAB11A"
"SCP2"
"NCBP2"
"DDX39A"
"PPP1R12A"
"INSIG1"
"NUP153"
"ARHGAP1"
"NUP214"
"IFI27"
"CPSF6"
"PKIG"
"SEC24B"
"GCC2"
"SPAG5"
"INPP5F"
"MX2"
"PTPN14"
"NDEL1"
"EHD1"
"ANXA2P2"
"SUPT6H"
"TXN"
"REEP5"
"FRAT2"
"PTPN11"
"DYNC1H1"
"ATP9A"
"MTMR4"
"DNAJC13"
"WWC1"
"PGAP1"
"ARFIP1"
"NEAT1"
"YOD1"
"NUS1"
"UBE2J1"
"CHMP3"
"UFM1"
"NUP54"
"DERL2"
"RINT1"
"STX18"
"FERMT1"
"FRAT1"
"YIPF5"
"LDLRAP1"
"ARHGAP8"
"EHD2"
"ANXA1"
"GPNMB"
"ZFP36L2"
"RRM1"
"FHL1"
"ID2"
"MBTPS1"
"RPA2"
"CDC25B"
"RRM2"
"CTDSPL"
"PRMT2"
"BRD4"
"CDK4"
"NAE1"
"SYF2"
"TOPBP1"
"INTS3"
"ECD"
"CDK2AP2"
"RBBP8"
"CTDSP2"
"PKD2"
"FOXN3"
"BTN2A2"
"STIL"
"CRLF3"
"RAD51C"
"PTPN6"
"RAD17"
"TCF3"
"XPC"
"RAD51B"
"HSPA2"
"ZFP36L1"
"PBX1"
"ANKRD17"
"GIGYF2"
"TFDP1"
"KLHL18"
"CCNE1"
"CTDSP1"
"RPS27L"
"APPL1"
"VPS4B"
"APPL2"
"KLF11"
"JADE1"
"RFWD3"
"TPRA1"
"RNASEH2B"
"AVEN"
"TMEM14B"
"DONSON"
"ADAMTS1"
"MIIP"
"TRADD"
"C18orf32"
"LITAF"
"FKBP1A"
"RHOC"
"DDX1"
"DHX15"
"NFKBIA"
"IRAK1"
"GJA1"
"SLC20A1"
"RIOK3"
"S100A13"
"IRF3"
"SIRPA"
"S100A4"
"TLE1"
"F2R"
"EDNRB"
"EDNRA"
"PLCG2"
"TGFBR3"
"CARD8"
"ESR1"
"REL"
"CPNE1"
"LIMS1"
"CUL1"
"TNFRSF1A"
"NFAT5"
"DDX21"
"VAPA"
"TSPAN6"
"SLC39A8"
"PPM1B"
"IKBKB"
"TICAM2"
"AKAP13"
"CHUK"
"CASP1"
"RORA"
"ZDHHC17"
"SECTM1"
"SUMO4"
"TMSB4X"
"TFG"
"AZI2"
"TMEM9B"
"GOLT1B"
"NKIRAS2"
"ZDHHC13"
"SNIP1"
"IRAK4"
"GPR89A"
"APOL3"
"ZFAND6"
"CLEC7A"
"TRIM52"
"PER1"
"CANT1"
"LIME1"
"CC2D1A"
"AHCYL1"
"SAFB"
"MAGOHB"
"SLTM"
"SAFB2"
"PAF1"
"MDC1"
"CDK14"
"MLF1"
"CLOCK"
"ATF5"
"ATF2"
"CDC5L"
"APBB2"
"BRCA2"
"TIPRL"
"MUS81"
"TIPIN"
"CDK17"
"INTS7"
"RPL13A"
"BZW1"
"EIF5B"
"EIF2S1"
"SH3BGRL"
"EIF1B"
"EIF4G3"
"EIF1"
"POLR2G"
"EIF2B2"
"MTIF2"
"EIF3B"
"RPS6KB2"
"EIF4H"
"EIF5"
"EIF3E"
"EIF4EBP2"
"EIF4EBP3"
"METTL3"
"EIF4E2"
"EIF3K"
"EIF4B"
"EIF2B5"
"SCRIB"
"DHX29"
"AGO2"
"BZW2"
"YTHDF2"
"IMPACT"
"EIF4EBP1"
"YTHDF1"
"YTHDF3"
"PPP1R15A"
"G6PD"
"FBLN1"
"CDYL"
"SNTA1"
"FRY"
"PTPN13"
"PDE4D"
"DKK1"
"OCLN"
"PARD3"
"IGFBP3"
"IBTK"
"SPRED2"
"OXR1"
"PID1"
"SAMSN1"
"DNAJC10"
"CHMP2A"
"PTPRK"
"TP53BP2"
"BCL6"
"ZBTB17"
"HPGD"
"TSC22D2"
"RUNX3"
"RPS6KA2"
"BTG3"
"YTHDC2"
"GATA3"
"RHOB"
"FOXC1"
"PPP1R13B"
"GMNN"
"HECA"
"SUV39H1"
"RPS15A"
"PAFAH1B1"
"EIF4E"
"PKP4"
"RANBP1"
"DYNLT3"
"HES1"
"MED1"
"FGFR2"
"RARA"
"KIF3B"
"FOSL1"
